Ndex,Pokemon,Type,,Evolutionary Stage,Pace,Attributes,,,,,Physical Attributes,,,,Derived Statistics,,,General Skills,,,,,Aggressive Skills,,Specialist Skills,,,,,Edges,,,,Hindrances,,Environment,,,,,,,,,,Rareness,,,Family Link
,,Primary,Secondary,,,Agility,Smarts,Strength,Spirit,Vigor,Weak,Strong,Small,Large,Charisma,Parry,Toughness,Intimidation,Notice,Stealth,Survival,Swimming,Fighting,Sp. Attack,Climbing,Healing,Taunting,Tracking,Charm,1,2,3,4,1,2,Arctic,Caves,Desert,Fresh Water,Mountains,Sea,Plains,Urban,Volcanic,Woods,,Max Group Sizes,Aggressive,
#001,Bulbasaur,Grass,Poison,1,4,6,4,6,4,6,0,0,1,0,2,4,4,4,4,8,6,4,4,6,0,0,0,4,6,Reach,Cute,,,,,0,0,0,0,0,0,1,0,0,1,30,5,3,Bulbasaur
#002,Ivysaur,Grass,Poison,2,6,6,6,6,6,6,0,0,0,0,0,6,5,6,6,6,6,4,8,6,0,0,0,4,4,Reach,,,,,,0,0,0,0,0,0,1,0,0,1,20,5,3,Bulbasaur
#003,Venusaur,Grass,Poison,3,6,6,6,10,8,10,0,1,0,3,2,7,10,10,8,4,8,4,10,8,0,0,0,4,6,Reach,Majestic,,,,,0,0,0,0,0,0,1,0,0,1,60,2,3,Bulbasaur
#004,Charmander,Fire,,1,4,6,4,6,6,4,0,0,1,0,2,4,3,4,4,4,4,0,4,6,4,0,4,4,6,Cute,,,,,,0,1,0,0,0,0,0,0,1,0,30,5,3,Charmander
#005,Charmeleon,Fire,,2,6,6,6,6,6,6,0,0,0,0,0,5,5,6,6,4,4,0,6,8,4,0,4,4,4,,,,,,,0,1,0,0,0,0,0,0,1,0,20,5,4,Charmander
#006,Charizard,Fire,Flying,3,8,10,6,8,10,8,0,0,0,1,2,7,7,10,10,4,8,0,10,10,4,0,6,4,6,Flight,Majestic,,,Rage,,0,0,0,0,0,0,0,0,1,0,60,2,4,Charmander
#007,Squirtle,Water,,1,4,6,4,6,4,6,0,0,1,0,2,4,4,4,4,6,6,6,4,6,4,0,0,4,6,Aquatic,Cute,,,,,0,0,0,1,0,0,0,0,0,0,30,5,3,Squirtle
#008,Wartortle,Water,,2,6,8,6,6,6,8,0,0,0,0,0,5,8,6,6,6,6,8,6,8,4,0,0,4,4,Aquatic,Hard,,,,,0,0,0,1,0,0,0,0,0,0,20,5,4,Squirtle
#009,Blastoise,Water,,3,6,8,6,10,8,10,0,1,0,2,2,7,11,10,6,4,6,10,10,8,4,0,0,4,6,Aquatic,Hard,Majestic,,,,0,0,0,1,0,0,0,0,0,0,60,2,4,Squirtle
#010,Caterpie,Bug,,1,4,6,4,4,4,4,2,0,2,0,2,4,2,0,4,8,6,4,4,4,10,0,0,0,4,Cute,,,,,,0,0,0,0,0,0,0,0,0,1,5,10,2,Caterpie
#011,Metapod,Bug,,2,0,4,4,4,4,8,2,0,1,0,-2,2,5,4,6,10,0,0,0,0,0,0,0,0,0,,,,,Ugly,,0,0,0,0,0,0,0,0,0,1,8,15,1,Caterpie
#012,Butterfree,Bug,Flying,3,8,8,6,4,8,6,0,0,1,0,2,5,4,4,6,6,8,0,6,8,6,0,0,4,6,Cute,Flight,,,,,0,0,0,0,0,0,0,0,0,1,10,5,3,Caterpie
#013,Weedle,Bug,Poison,1,4,8,4,4,4,6,2,0,2,0,0,4,3,4,4,8,6,4,4,4,10,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,1,5,10,2,Weedle
#014,Kakuna,Bug,Poison,2,0,4,4,4,4,8,2,0,1,0,0,2,5,6,6,10,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,1,8,15,1,Weedle
#015,Beedrill,Bug,Poison,3,8,8,6,6,6,6,0,0,1,0,0,6,4,8,8,6,6,0,8,6,0,0,0,0,0,Speedy flight,,,,Rage,,0,0,0,0,0,0,0,0,0,1,10,5,4,Weedle
#016,Pidgey,Normal,Flying,1,6,8,4,4,4,4,1,0,2,0,0,4,2,4,6,6,6,0,4,6,0,0,0,0,0,Flight,,,,Rage,,0,0,0,0,0,0,1,1,0,1,5,10,3,Pidgey
#017,Pidgeotto,Normal,Flying,2,8,8,6,6,6,6,0,0,1,0,0,5,4,6,6,6,6,0,6,6,0,0,0,4,0,Speedy flight,,,,,,0,0,0,0,0,0,1,1,0,1,10,5,4,Pidgey
#018,Pidgeot,Normal,Flying,3,12,12,6,8,8,8,0,0,0,0,2,6,6,10,8,6,6,0,8,8,0,0,0,4,4,Speedy flight,Majestic,,,,,0,0,0,0,0,0,1,1,0,1,20,2,4,Pidgey
#019,Rattata,Normal,,1,4,6,4,6,4,4,1,0,2,0,0,5,2,4,6,6,6,6,6,4,6,0,4,6,0,,,,,,,0,0,0,0,0,0,1,1,0,1,5,10,3,Rattata
#020,Raticate,Normal,,2,8,8,8,6,6,8,0,0,0,0,-2,6,6,8,8,6,8,6,8,6,6,0,4,8,0,,,,,Ugly,,0,0,0,0,0,0,1,1,0,1,10,5,4,Rattata
#021,Spearow,Normal,Flying,1,6,8,4,4,4,4,1,0,2,0,0,4,2,4,4,6,6,0,4,6,0,0,0,4,0,Flight,,,,,,0,0,0,0,0,0,1,1,0,1,8,10,4,Spearow
#022,Fearow,Normal,Flying,2,8,8,6,8,6,8,0,0,0,0,0,6,6,8,8,6,6,0,8,8,0,0,0,4,0,Flight,,,,,,0,0,0,0,0,0,1,1,0,1,20,5,4,Spearow
#023,Ekans,Poison,,1,6,6,4,6,4,6,0,0,0,0,0,5,5,8,6,8,6,6,6,6,6,0,0,4,0,,,,,,,0,0,0,0,0,0,1,0,0,1,15,5,3,Ekins
#024,Arbok,Poison,,2,6,8,6,8,8,10,0,0,0,1,0,6,8,10,6,6,6,6,8,8,8,0,0,4,0,,,,,,,0,0,0,0,0,0,1,0,0,1,30,2,4,Ekins
#025,Pikachu,Electric,,2,6,8,6,6,8,6,0,0,1,0,2,5,4,4,6,6,6,6,6,8,6,0,6,4,6,Cute,,,,,,0,0,0,0,0,0,1,1,0,1,15,10,3,Pichu
#026,Raichu,Electric,,3,8,10,6,8,10,8,0,0,0,0,2,6,6,6,6,6,6,6,8,10,6,0,0,4,6,Cute,,,,,,0,0,0,0,0,0,1,1,0,1,40,5,3,Pichu
#027,Sandshrew,Ground,,1,6,6,4,6,6,6,0,0,1,0,2,4,4,4,6,8,6,4,4,6,4,0,0,4,6,Cute,Burrowing,,,,,0,0,1,0,0,0,1,0,0,0,15,5,3,Sandshrew
#028,Sandslash,Ground,,2,6,8,6,8,8,8,0,0,0,0,0,6,6,8,6,8,6,4,8,8,4,0,0,6,0,Double Attack,Burrowing,,,,,0,0,1,0,0,0,1,0,0,0,30,10,3,Sandshrew
#029,Nidoran♀,Poison,,1,4,4,4,4,6,6,1,0,1,0,2,4,4,0,6,6,6,4,4,6,4,0,0,4,4,Cute,,,,,,0,0,0,0,1,0,1,0,0,1,10,10,3,Nidoran♀
#030,Nidorina,Poison,,2,6,6,6,6,6,8,0,0,0,0,0,5,6,4,6,6,6,4,6,8,4,0,0,4,0,,,,,,,0,0,0,0,1,0,1,0,0,1,20,5,3,Nidoran♀
#031,Nidoqueen,Poison,Ground,3,6,6,6,8,8,10,0,1,0,0,0,6,9,8,6,6,6,4,8,10,4,0,0,4,0,Hard,,,,,,0,0,0,0,1,0,1,0,0,1,50,2,4,Nidoran♀
#032,Nidoran♂,Poison,,1,4,4,4,4,6,6,0,0,1,0,0,4,4,0,6,6,6,4,4,6,4,0,0,4,0,,,,,,,0,0,0,0,1,0,1,0,0,1,10,10,3,Nidoran♀
#033,Nidorino,Poison,,2,6,6,6,6,6,8,0,0,0,0,0,5,6,4,6,6,6,4,6,8,4,0,0,4,0,,,,,,,0,0,0,0,1,0,1,0,0,1,20,5,3,Nidoran♀
#034,Nidoking,Poison,Ground,3,6,6,6,8,8,10,0,1,0,0,0,6,9,8,6,6,6,4,8,10,4,0,0,4,0,Hard,,,,,,0,0,0,0,1,0,1,0,0,1,50,2,4,Nidoran♀
#035,Clefairy,Fairy,,2,6,8,6,6,8,8,0,0,1,0,2,5,5,0,6,8,6,4,6,8,4,0,4,0,6,Cute,,,,,,1,1,0,0,1,0,0,0,0,0,20,10,2,Cleffa
#036,Clefable,Fairy,,3,6,10,6,8,10,10,0,0,0,0,2,6,7,0,8,8,6,6,8,8,4,6,6,0,8,Cute,,,,,,1,1,0,0,1,0,0,0,0,0,40,5,2,Cleffa
#037,Vulpix,Fire,,1,6,6,6,6,8,4,0,0,1,0,2,5,3,4,8,6,6,4,6,8,4,0,4,4,6,Cute,,,,,,0,0,0,0,1,0,0,0,1,0,20,5,3,Vulpix
#038,Ninetales,Fire,,2,8,8,10,8,10,6,0,0,0,0,2,7,5,8,8,8,6,4,10,10,4,0,6,6,8,Majestic,,,,,,0,0,0,0,1,0,0,0,1,0,40,2,3,Vulpix
#039,Jigglypuff,Normal,Fairy,2,6,6,6,4,8,6,0,0,1,0,2,5,4,0,6,6,6,4,6,8,4,0,0,0,6,Cute,,,,,,0,1,0,0,1,0,1,0,0,0,15,10,4,Igglybuff
#040,Wigglytuff,Normal,Fairy,3,6,8,6,8,8,8,0,0,0,0,0,6,6,4,8,6,6,4,8,10,4,0,0,0,6,,,,,,,0,1,0,0,1,0,1,0,0,0,30,4,3,Igglybuff
#041,Zubat,Poison,Flying,1,8,8,4,4,4,4,1,0,1,0,0,4,3,4,8,8,6,0,4,4,0,0,0,6,0,Flight,,,,,,0,1,0,0,0,0,0,0,0,1,5,10,3,Zubat
#042,Golbat,Poison,Flying,2,8,8,6,8,6,6,0,0,1,0,0,6,4,6,8,8,6,0,8,8,0,0,0,6,0,Flight,,,,,,0,1,0,0,0,0,0,0,0,1,10,4,4,Zubat
#043,Oddish,Grass,Poison,1,4,4,4,4,4,4,1,0,1,0,2,4,3,0,6,8,6,4,4,4,4,0,0,0,4,Cute,,,,,,0,0,0,0,0,0,1,0,0,1,5,10,2,Oddish
#044,Gloom,Grass,Poison,2,6,6,6,6,6,6,0,0,0,0,0,5,5,4,6,6,6,4,6,6,4,0,0,0,4,,,,,,,0,0,0,0,0,0,1,0,0,1,10,5,3,Oddish
#045,Vileplume,Grass,Poison,3,6,6,6,8,8,8,0,0,0,0,0,5,6,8,6,6,6,4,6,10,4,0,0,0,4,,,,,,,0,0,0,0,0,0,1,0,0,1,40,2,3,Oddish
#046,Paras,Bug,Grass,1,4,4,4,4,4,4,0,0,2,0,0,4,2,4,4,4,6,4,4,4,10,0,0,4,0,,,,,,,0,1,0,0,0,0,0,0,0,1,10,5,3,Paras
#047,Parasect,Bug,Grass,2,6,6,4,8,6,6,0,0,1,0,-2,5,4,6,4,4,6,4,6,6,10,0,0,4,0,,,,,Ugly,,0,1,0,0,0,0,0,0,0,1,20,4,3,Paras
#048,Venonat,Bug,Poison,1,6,6,4,4,6,4,0,0,1,0,2,4,3,4,6,4,6,4,4,6,4,0,0,4,0,Cute,,,,,,0,1,0,0,0,0,0,0,0,1,15,6,3,Venonat
